BDS sample code,BDS fish number,YearTag,sample_year,fish_length_cm,sex_name,weight_gm,maturity,STLKEY,Station,IPHC Charter Region,Lat - Grid target,Lon - Grid target,AvgDepth (fm),cmnnme,ConversionComments,Bait
410129-R-12006,18,20122844,2012,55,Female,3300,1,20120652,1020,Oregon (S. of 45 Deg 20 Min),44,-124.9,43,Yelloweye Rockfish,,Chum
410129-R-12006,19,20122838,2012,55,Female,3460,1,20120652,1020,Oregon (S. of 45 Deg 20 Min),44,-124.9,43,Yelloweye Rockfish,,Chum
410129-R-12006,20,20122832,2012,43,Female,1520,0,20120652,1020,Oregon (S. of 45 Deg 20 Min),44,-124.9,43,Yelloweye Rockfish,,Chum
410129-R-12006,26,20122810,2012,56,Female,3300,1,20120652,1020,Oregon (S. of 45 Deg 20 Min),44,-124.9,43,Yelloweye Rockfish,,Chum
410129-R-12006,27,20122823,2012,52,Male,2960,1,20120652,1020,Oregon (S. of 45 Deg 20 Min),44,-124.9,43,Yelloweye Rockfish,,Chum
410129-R-12006,31,20122818,2012,46,Male,1860,0,20120652,1020,Oregon (S. of 45 Deg 20 Min),44,-124.9,43,Yelloweye Rockfish,,Chum
410129-R-12006,32,20122828,2012,53,Male,2880,1,20120652,1020,Oregon (S. of 45 Deg 20 Min),44,-124.9,43,Yelloweye Rockfish,,Chum
410129-R-12006,34,20122820,2012,47,Male,2100,0,20120652,1020,Oregon (S. of 45 Deg 20 Min),44,-124.9,43,Yelloweye Rockfish,,Chum
410129-R-12006,38,20122826,2012,53,Male,2940,1,20120652,1020,Oregon (S. of 45 Deg 20 Min),44,-124.9,43,Yelloweye Rockfish,,Chum
410129-R-12006,39,20122813,2012,58,Female,3860,1,20120652,1020,Oregon (S. of 45 Deg 20 Min),44,-124.9,43,Yelloweye Rockfish,,Chum
410129-R-12006,44,20122817,2012,52,Female,2520,0,20120652,1020,Oregon (S. of 45 Deg 20 Min),44,-124.9,43,Yelloweye Rockfish,,Chum
410129-R-12006,48,20122808,2012,51,Female,2820,1,20120652,1020,Oregon (S. of 45 Deg 20 Min),44,-124.9,43,Yelloweye Rockfish,,Chum
410129-R-12006,51,20122809,2012,46,Female,1920,1,20120652,1020,Oregon (S. of 45 Deg 20 Min),44,-124.9,43,Yelloweye Rockfish,,Chum
410129-R-12006,54,20122822,2012,52,Male,2740,1,20120652,1020,Oregon (S. of 45 Deg 20 Min),44,-124.9,43,Yelloweye Rockfish,,Chum
410129-R-12006,68,20122827,2012,45,Female,1740,1,20120652,1020,Oregon (S. of 45 Deg 20 Min),44,-124.9,43,Yelloweye Rockfish,,Chum
410129-R-12006,72,20121830,2012,47,Male,1900,0,20120652,1020,Oregon (S. of 45 Deg 20 Min),44,-124.9,43,Yelloweye Rockfish,,Chum
410129-R-12006,74,20122811,2012,53,Male,2760,1,20120652,1020,Oregon (S. of 45 Deg 20 Min),44,-124.9,43,Yelloweye Rockfish,,Chum
410129-R-12006,75,20122825,2012,54,Female,2920,1,20120652,1020,Oregon (S. of 45 Deg 20 Min),44,-124.9,43,Yelloweye Rockfish,,Chum
410129-R-12006,81,20120004,2012,63,Female,4820,1,20120652,1020,Oregon (S. of 45 Deg 20 Min),44,-124.9,43,Yelloweye Rockfish,have to be from set 20120652 added yrtag to connect,
410129-R-12006,82,20120003,2012,59,Male,3740,1,20120652,1020,Oregon (S. of 45 Deg 20 Min),44,-124.9,43,Yelloweye Rockfish,have to be from set 20120652 added yrtag to connect,
410129-R-12006,83,20120001,2012,46,Female,1860,1,20120652,1020,Oregon (S. of 45 Deg 20 Min),44,-124.9,43,Yelloweye Rockfish,have to be from set 20120652 added yrtag to connect,
410129-R-12006,84,20120002,2012,56,Male,3140,1,20120652,1020,Oregon (S. of 45 Deg 20 Min),44,-124.9,43,Yelloweye Rockfish,have to be from set 20120652 added yrtag to connect,
410129-R-13007,2,20133583,2013,56,Female,3180,,20130009,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,68,Yelloweye Rockfish,,Chum
410129-R-13007,5,20133578,2013,60,Female,3915,,20130009,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,68,Yelloweye Rockfish,,Chum
410129-R-13007,6,20133582,2013,63,Male,4245,,20130009,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,68,Yelloweye Rockfish,,Chum
410129-R-13007,10,20133579,2013,56,Unknown,2990,,20130009,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,68,Yelloweye Rockfish,,Chum
410129-R-13007,17,20133581,2013,58,Male,3540,,20130009,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,68,Yelloweye Rockfish,,Chum
410129-R-13007,21,20133580,2013,51,Male,2475,,20130009,1529,Washington (incl. NW Oregon waters),48.1267,-125.445,68,Yelloweye Rockfish,,Chum
410129-R-13007,1,20133567,2013,58,Male,3860,,20130010,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,62,Yelloweye Rockfish,,Chum
410129-R-13007,4,20133569,2013,58,Female,3475,,20130010,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,62,Yelloweye Rockfish,,Chum
410129-R-13007,8,20133572,2013,65,Female,4540,,20130010,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,62,Yelloweye Rockfish,,Chum
410129-R-13007,9,20133573,2013,56,Female,3170,,20130010,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,62,Yelloweye Rockfish,,Chum
410129-R-13007,12,20133570,2013,64,Male,4395,,20130010,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,62,Yelloweye Rockfish,,Chum
410129-R-13007,14,20133576,2013,53,Female,2670,,20130010,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,62,Yelloweye Rockfish,,Chum
410129-R-13007,16,20133568,2013,58,Male,3380,,20130010,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,62,Yelloweye Rockfish,,Chum
410129-R-13007,19,20133575,2013,60,Male,3695,,20130010,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,62,Yelloweye Rockfish,,Chum
410129-R-13007,20,20133577,2013,58,Male,3505,,20130010,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,62,Yelloweye Rockfish,,Chum
410129-R-13007,22,20133574,2013,59,Male,3570,,20130010,1528,Washington (incl. NW Oregon waters),48.1267,-125.3833,62,Yelloweye Rockfish,,Chum
410129-R-13008,1,20133564,2013,58,Male,3770,,20130011,1530,Washington (incl. NW Oregon waters),48.1683,-125.3217,102,Yelloweye Rockfish,,Chum
410129-R-13008,2,20133561,2013,59,Female,3925,,20130011,1530,Washington (incl. NW Oregon waters),48.1683,-125.3217,102,Yelloweye Rockfish,,Chum
410129-R-13008,4,20133563,2013,56,Female,3875,,20130011,1530,Washington (incl. NW Oregon waters),48.1683,-125.3217,102,Yelloweye Rockfish,,Chum
410129-R-13008,6,20133562,2013,58,Female,3460,,20130011,1530,Washington (incl. NW Oregon waters),48.1683,-125.3217,102,Yelloweye Rockfish,,Chum
410129-R-13008,9,20133559,2013,60,Male,3915,,20130011,1530,Washington (incl. NW Oregon waters),48.1683,-125.3217,102,Yelloweye Rockfish,,Chum
410129-R-13008,13,20133560,2013,65,Female,4505,,20130011,1530,Washington (incl. NW Oregon waters),48.1683,-125.3217,102,Yelloweye Rockfish,,Chum
410129-R-13008,8,20133566,2013,58,Male,3245,,20130012,1527,Washington (incl. NW Oregon waters),48.1267,-125.3217,78,Yelloweye Rockfish,,Chum
410129-R-13007,15,20133558,2013,57,Male,3240,,20130013,1084,Washington (incl. NW Oregon waters),48.3333,-125.3833,67,Yelloweye Rockfish,,Chum
410129-R-13008,3,20133555,2013,62,Male,4385,,20130014,1082,Washington (incl. NW Oregon waters),48.1667,-125.3833,61,Yelloweye Rockfish,,Chum
410129-R-13008,5,20133556,2013,54,Female,2605,,20130014,1082,Washington (incl. NW Oregon waters),48.1667,-125.3833,61,Yelloweye Rockfish,,Chum
410129-R-13008,10,20133553,2013,65,Male,4595,,20130014,1082,Washington (incl. NW Oregon waters),48.1667,-125.3833,61,Yelloweye Rockfish,,Chum
410129-R-13008,11,20133552,2013,54,Female,2545,,20130014,1082,Washington (incl. NW Oregon waters),48.1667,-125.3833,61,Yelloweye Rockfish,,Chum
410129-R-13008,12,20133557,2013,59,Male,3445,,20130014,1082,Washington (incl. NW Oregon waters),48.1667,-125.3833,61,Yelloweye Rockfish,,Chum
410129-R-13008,14,20133554,2013,57,Female,3180,,20130014,1082,Washington (incl. NW Oregon waters),48.1667,-125.3833,61,Yelloweye Rockfish,,Chum
410129-R-13008,7,20133601,2013,58,Male,3220,,20130015,1081,Washington (incl. NW Oregon waters),48.1667,-125.1333,87,Yelloweye Rockfish,,Chum
410129-R-13007,7,20133603,2013,59,Male,3545,,20130016,1083,Washington (incl. NW Oregon waters),48.1667,-125.6333,93,Yelloweye Rockfish,,Chum
410129-R-13007,18,20133604,2013,57,Male,3115,,20130018,1531,Washington (incl. NW Oregon waters),48.1683,-125.445,68,Yelloweye Rockfish,,Chum
410129-R-13007,11,20133605,2013,55,Female,2855,,20130021,1519,Washington (incl. NW Oregon waters),48.3332,-125.1333,72,Yelloweye Rockfish,,Chum
410129-R-13007,3,20133606,2013,47,Male,1610,,20130022,1517,Washington (incl. NW Oregon waters),48.3332,-124.8833,110,Yelloweye Rockfish,,Chum
410129-R-13007,13,20133610,2013,62,Female,4015,,20130022,1517,Washington (incl. NW Oregon waters),48.3332,-124.8833,110,Yelloweye Rockfish,,Chum
410129-R-13007,23,20133609,2013,36,Female,715,,20130022,1517,Washington (incl. NW Oregon waters),48.3332,-124.8833,110,Yelloweye Rockfish,,Chum
410129-R-13003,1,20133652,2013,45,Female,1770,1,20130444,1027,Oregon (S. of 45 Deg 20 Min),44.3333,-124.6667,53,Yelloweye Rockfish,,Chum
410129-R-13003,2,20133647,2013,53,Male,3240,1,20130444,1027,Oregon (S. of 45 Deg 20 Min),44.3333,-124.6667,53,Yelloweye Rockfish,,Chum
410129-R-13003,7,20133644,2013,54,Male,2940,1,20130444,1027,Oregon (S. of 45 Deg 20 Min),44.3333,-124.6667,53,Yelloweye Rockfish,,Chum
410129-R-13003,8,20133643,2013,50,Male,2300,1,20130444,1027,Oregon (S. of 45 Deg 20 Min),44.3333,-124.6667,53,Yelloweye Rockfish,,Chum
410129-R-13003,9,20133646,2013,52,Female,2860,1,20130444,1027,Oregon (S. of 45 Deg 20 Min),44.3333,-124.6667,53,Yelloweye Rockfish,,Chum
410129-R-13003,10,20133648,2013,49,Female,2140,1,20130444,1027,Oregon (S. of 45 Deg 20 Min),44.3333,-124.6667,53,Yelloweye Rockfish,,Chum
410129-R-13003,11,20133651,2013,57,Male,3700,1,20130444,1027,Oregon (S. of 45 Deg 20 Min),44.3333,-124.6667,53,Yelloweye Rockfish,,Chum
410129-R-13003,12,20133649,2013,59,Female,4100,1,20130444,1027,Oregon (S. of 45 Deg 20 Min),44.3333,-124.6667,53,Yelloweye Rockfish,,Chum
410129-R-13003,13,20133645,2013,49,Male,2170,1,20130444,1027,Oregon (S. of 45 Deg 20 Min),44.3333,-124.6667,53,Yelloweye Rockfish,,Chum
410129-R-13003,15,20133650,2013,51,Male,2600,1,20130444,1027,Oregon (S. of 45 Deg 20 Min),44.3333,-124.6667,53,Yelloweye Rockfish,,Chum
410129-R-13003,3,20133653,2013,57,Male,3420,1,20130447,1104,Oregon (S. of 45 Deg 20 Min),44.4998,-124.4333,39,Yelloweye Rockfish,,Chum
410129-R-13003,4,20133655,2013,53,Male,3020,1,20130447,1104,Oregon (S. of 45 Deg 20 Min),44.4998,-124.4333,39,Yelloweye Rockfish,,Chum
